Mole_index,Method_index,Peak_time,Area,Height,Smiles,Name,CAS,Initial_T,Final_T,Heating_rate,Ret_time
5,2,5.935,594183.0,279648.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,20.0,0.0
5,20,6.718,361013.0,138146.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,60.0,280.0,20.0,2.0
5,21,6.053999999999999,377238.0,155456.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,60.0,280.0,30.0,2.0
5,22,9.092,314185.0,103083.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,60.0,280.0,10.0,3.0
5,23,7.557,391090.0,149365.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,60.0,280.0,20.0,3.0
5,24,6.903,392813.0,153921.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,60.0,280.0,30.0,3.0
5,25,5.239,263894.0,95968.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,10.0,0.0
5,26,4.261,285800.0,121289.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,20.0,0.0
5,27,3.8339999999999996,283712.0,128271.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,30.0,0.0
5,28,5.855,264717.0,91164.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,10.0,1.0
5,29,4.938,283380.0,108216.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,20.0,1.0
5,3,4.955,545356.0,273049.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,30.0,0.0
5,30,4.523,290993.0,118008.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,30.0,1.0
5,31,6.457999999999999,250404.0,83460.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,10.0,2.0
5,32,5.607,264450.0,101581.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,20.0,2.0
5,33,5.207999999999999,290697.0,116901.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,30.0,2.0
5,34,7.041,254936.0,83746.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,10.0,3.0
5,35,6.27,252813.0,92384.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,20.0,3.0
5,36,5.896,272601.0,109507.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,80.0,280.0,30.0,3.0
5,4,9.367,477613.0,164297.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,10.0,1.0
5,5,6.877000000000001,560385.0,241325.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,20.0,1.0
5,6,5.903,538308.0,250876.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,30.0,1.0
5,7,10.288,453843.0,152538.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,10.0,2.0
5,8,7.817,538999.0,219347.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,20.0,2.0
5,9,6.846,506524.0,225548.0,OCC1=CC=CC=C1,Benzyl alcohol,100-51-6,40.0,280.0,30.0,2.0
50,1,10.710999999999999,1011081.0,393705.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,180.0,10.0,0.0
50,10,13.633,1010633.0,373961.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,10.0,3.0
50,11,10.101,1085046.0,538046.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,260.0,20.0,3.0
50,12,8.76,1090667.0,580887.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,30.0,3.0
50,13,8.812999999999999,865584.0,350451.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,200.0,10.0,0.0
50,14,6.196000000000001,862696.0,470041.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,20.0,0.0
50,15,5.17,864205.0,510634.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,30.0,0.0
50,16,9.734,880891.0,349065.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,190.0,10.0,1.0
50,17,7.138,901955.0,474342.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,20.0,1.0
50,18,6.1160000000000005,900306.0,516291.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,30.0,1.0
50,19,10.655,898433.0,354814.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,180.0,10.0,2.0
50,2,7.157,1063910.0,558272.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,20.0,0.0
50,20,8.073,707524.0,367050.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,300.0,20.0,2.0
50,21,7.057,702163.0,383308.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,30.0,2.0
50,22,11.565999999999999,690641.0,277539.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,170.0,10.0,3.0
50,23,9.008,707108.0,355638.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,20.0,3.0
50,24,7.992999999999999,718403.0,384974.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,60.0,280.0,30.0,3.0
50,25,7.061,444292.0,193579.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,220.0,10.0,0.0
50,26,5.297000000000001,454862.0,246097.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,20.0,0.0
50,27,4.5680000000000005,454425.0,263860.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,30.0,0.0
50,28,7.871,448100.0,195596.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,210.0,10.0,1.0
50,29,6.146,654343.0,345187.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,20.0,1.0
50,3,5.808,1052977.0,610654.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,30.0,0.0
50,30,5.4239999999999995,474136.0,255459.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,30.0,1.0
50,31,8.673,445959.0,185832.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,200.0,10.0,2.0
50,32,6.99,465394.0,232582.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,20.0,2.0
50,33,6.278,455712.0,241868.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,30.0,2.0
50,34,9.472999999999999,445291.0,183359.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,190.0,10.0,3.0
50,35,7.832000000000001,460194.0,226799.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,300.0,20.0,3.0
50,36,7.13,449232.0,246045.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,80.0,280.0,30.0,3.0
50,4,11.686,1059740.0,408336.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,170.0,10.0,1.0
50,5,8.142000000000001,1078284.0,552738.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,20.0,1.0
50,6,6.797000000000001,1082023.0,595494.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,30.0,1.0
50,7,12.664000000000001,1066534.0,405674.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,160.0,10.0,2.0
50,8,9.122,1091238.0,559449.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,20.0,2.0
50,9,7.78,1094701.0,588374.0,CCC(C1=CC=CC=C1)=O,Propiophenone,93-55-0 ,40.0,280.0,30.0,2.0
51,1,12.877,685719.0,251693.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,200.0,10.0,0.0
51,10,15.847000000000001,645174.0,228899.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,10.0,3.0
51,11,11.317,741171.0,348976.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,300.0,20.0,3.0
51,12,9.631,741283.0,389718.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,30.0,3.0
51,13,10.915,586041.0,227623.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,220.0,10.0,0.0
51,14,7.35,595840.0,289929.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,20.0,0.0
51,15,5.99,601076.0,343480.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,30.0,0.0
51,16,11.884,604837.0,232051.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,210.0,10.0,1.0
51,17,8.327,615207.0,311934.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,20.0,1.0
51,18,6.9670000000000005,586707.0,326202.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,30.0,1.0
51,19,12.850999999999999,607730.0,228745.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,200.0,10.0,2.0
51,2,8.336,697613.0,340921.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,20.0,0.0
51,20,9.302999999999999,613266.0,297764.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,20.0,2.0
51,21,7.944,521945.0,284815.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,30.0,2.0
51,22,13.812999999999999,522141.0,198192.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,190.0,10.0,3.0
51,23,10.273,530533.0,262798.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,320.0,20.0,3.0
51,24,8.92,560665.0,295574.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,60.0,280.0,30.0,3.0
51,25,9.02,350249.0,142619.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,240.0,10.0,0.0
51,26,6.388,362477.0,190204.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,20.0,0.0
51,27,5.346,359991.0,203156.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,30.0,0.0
51,28,9.931000000000001,355367.0,145445.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,230.0,10.0,1.0
51,29,7.321000000000001,368161.0,187782.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,20.0,1.0
51,3,6.647,688383.0,381684.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,30.0,0.0
51,30,6.2829999999999995,375452.0,200467.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,30.0,1.0
51,31,10.838,351749.0,137239.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,220.0,10.0,2.0
51,32,8.249,359897.0,177440.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,20.0,2.0
51,33,7.216,369249.0,196875.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,30.0,2.0
51,34,11.747,355162.0,139243.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,210.0,10.0,3.0
51,35,9.179,371244.0,179578.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,20.0,3.0
51,36,8.148,374024.0,197328.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,80.0,280.0,30.0,3.0
51,4,13.868,696314.0,255569.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,190.0,10.0,1.0
51,5,9.331,711586.0,351289.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,20.0,1.0
51,6,7.644,709966.0,374381.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,30.0,1.0
51,7,14.86,689801.0,247406.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,180.0,10.0,2.0
51,8,10.324000000000002,700847.0,332088.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,20.0,2.0
51,9,8.64,718017.0,385179.0,O=CC1=CC=C(Cl)C(Cl)=C1,"3,4-Dichlorobenzaldehyde",6287-38-3,40.0,280.0,30.0,2.0
52,1,11.88,664261.0,251867.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,200.0,10.0,0.0
52,10,14.827,594439.0,217915.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,10.0,3.0
52,11,10.770999999999999,705905.0,335898.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,300.0,20.0,3.0
52,12,9.244,700405.0,371641.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,30.0,3.0
52,13,9.942,549237.0,214453.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,220.0,10.0,0.0
52,14,6.827999999999999,567203.0,284197.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,20.0,0.0
52,15,5.622000000000001,582732.0,323723.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,30.0,0.0
52,16,10.892999999999999,563452.0,216293.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,210.0,10.0,1.0
52,17,7.789,578950.0,281263.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,20.0,1.0
52,18,6.587999999999999,588322.0,316649.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,30.0,1.0
52,19,11.842,564381.0,210230.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,200.0,10.0,2.0
52,2,7.803,681645.0,326362.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,20.0,0.0
52,20,8.748,578884.0,285723.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,20.0,2.0
52,21,7.55,530136.0,272164.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,30.0,2.0
52,22,12.784,491943.0,188548.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,190.0,10.0,3.0
52,23,9.707,501986.0,239846.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,320.0,20.0,3.0
52,24,8.513,526049.0,267363.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,60.0,280.0,30.0,3.0
52,25,8.101,330338.0,133684.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,240.0,10.0,0.0
52,26,5.888999999999999,336149.0,170669.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,20.0,0.0
52,27,4.995,335069.0,174473.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,30.0,0.0
52,28,8.975,329518.0,131963.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,230.0,10.0,1.0
52,29,6.787000000000001,342881.0,170126.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,20.0,1.0
52,3,6.27,657785.0,352054.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,30.0,0.0
52,30,5.9,346608.0,180591.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,30.0,1.0
52,31,9.841000000000001,332805.0,130641.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,220.0,10.0,2.0
52,32,7.683,348481.0,164650.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,20.0,2.0
52,33,6.803,357675.0,180484.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,30.0,2.0
52,34,10.705,334421.0,124014.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,210.0,10.0,3.0
52,35,8.576,344287.0,160052.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,20.0,3.0
52,36,7.7,345652.0,168082.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,80.0,280.0,30.0,3.0
52,4,12.863,660206.0,246960.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,190.0,10.0,1.0
52,5,8.791,654399.0,310179.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,20.0,1.0
52,6,7.2620000000000005,706313.0,372801.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,30.0,1.0
52,7,13.849,656030.0,235423.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,180.0,10.0,2.0
52,8,9.777999999999999,627772.0,308082.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,20.0,2.0
52,9,8.256,683036.0,368970.0,N#CC1=CC=C(Br)C=C1,4-Bromobenzonitrile,623-00-7,40.0,280.0,30.0,2.0
53,1,16.155,372360.0,99892.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,240.0,10.0,0.0
53,10,19.151,375639.0,98116.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,10.0,3.0
53,11,13.064,442293.0,152138.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,20.0,3.0
53,12,10.855,448824.0,169828.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,30.0,3.0
53,13,14.147,297783.0,84117.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,260.0,10.0,0.0
53,14,9.059,331485.0,110102.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,20.0,0.0
53,15,7.181,234577.0,124577.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,30.0,0.0
53,16,15.142000000000001,320485.0,84493.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,250.0,10.0,1.0
53,17,10.054,355506.0,113155.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,20.0,1.0
53,18,8.181000000000001,345879.0,131917.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,30.0,1.0
53,19,16.136,323055.0,76810.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,240.0,10.0,2.0
53,2,10.067,401407.0,144456.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,20.0,0.0
53,20,11.052,273599.0,110740.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,20.0,2.0
53,21,9.181000000000001,408858.0,161074.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,30.0,2.0
53,22,17.132,290835.0,75717.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,230.0,10.0,3.0
53,23,12.046,322605.0,105337.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,20.0,3.0
53,24,10.171,360500.0,125389.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,60.0,280.0,30.0,3.0
53,25,12.161,214737.0,53135.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,10.0,0.0
53,26,8.059,246489.0,77384.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,20.0,0.0
53,27,6.513999999999999,174992.0,90630.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,30.0,0.0
53,28,13.144,223214.0,52621.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,270.0,10.0,1.0
53,29,9.047,233333.0,80717.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,20.0,1.0
53,3,7.858,295027.0,157676.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,30.0,0.0
53,30,7.502999999999999,255934.0,94952.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,30.0,1.0
53,31,14.122,216961.0,56094.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,260.0,10.0,2.0
53,32,10.03,232668.0,79039.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,20.0,2.0
53,33,8.492,272836.0,54666.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,30.0,2.0
53,34,15.102,217357.0,49957.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,250.0,10.0,3.0
53,35,11.023,295568.0,81371.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,20.0,3.0
53,36,9.482000000000001,303974.0,103530.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,80.0,280.0,30.0,3.0
53,4,17.155,382901.0,101113.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,230.0,10.0,1.0
53,5,11.065999999999999,450006.0,148433.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,20.0,1.0
53,6,8.856,422750.0,170371.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,30.0,1.0
53,7,18.151,387912.0,108304.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,220.0,10.0,2.0
53,8,12.065999999999999,473255.0,143619.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,20.0,2.0
53,9,9.859,486512.0,193893.0,O=[N+](C1=CC=C(C=C1)CO)[O-],p-nitrobenzyl alcohol,619-73-8,40.0,280.0,30.0,2.0
54,1,17.654,610817.0,207766.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,40.0,250.0,10.0,0.0
54,10,20.651,576311.0,197239.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,40.0,280.0,10.0,3.0
54,11,13.894,673414.0,304457.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,40.0,280.0,20.0,3.0
54,12,11.467,659232.0,316581.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,40.0,280.0,30.0,3.0
54,13,15.652999999999999,520724.0,186104.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,270.0,10.0,0.0
54,14,9.888,533592.0,251489.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,20.0,0.0
54,15,9.328,855519.0,391897.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,22.0,0.0
54,16,16.65,528148.0,192343.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,260.0,10.0,1.0
54,17,10.883,538120.0,236233.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,20.0,1.0
54,18,8.787,525291.0,257993.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,30.0,1.0
54,19,17.637,528454.0,194092.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,250.0,10.0,2.0
54,2,10.892999999999999,618382.0,285434.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,40.0,280.0,20.0,0.0
54,20,11.879000000000001,559070.0,246624.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,20.0,2.0
54,21,9.783999999999999,552519.0,262822.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,280.0,30.0,2.0
54,22,18.632,537046.0,183804.0,BrC1=CC2=C(C=C1)C=CN2,6-Bromo indole,52415-29-9,60.0,240.0,10.0,3.0
